20.4265936,42.388864
20.4551488,42.37376
20.4551056,42.373712
20.4550688,42.3736928
20.4550144,42.3736768
20.4549488,42.3736768
20.4547184,42.3737056
20.4543248,42.373744
20.4543248,42.373744
20.4542944,42.373744
20.4542944,42.373744
20.4541696,42.3737664
20.4537408,42.3737856
20.4532496,42.3738016
20.4527968,42.3738464
20.4519808,42.3740032
20.4514048,42.374192
20.4509808,42.3743232
20.4503424,42.3741888
20.449992,42.3741312
20.4499056,42.3741312
20.4499056,42.3741312
20.4499056,42.3741312
20.4499056,42.3741312
20.4499056,42.3741312
20.4498512,42.374112
20.4497936,42.3741024
20.4497488,42.3740992
20.4494672,42.37408
20.4493216,42.3740736
20.4493216,42.3740736
20.4492144,42.37408
20.4491984,42.3740768
20.4490496,42.374032
20.449032,42.3740224
20.4487952,42.373952
20.4484704,42.3738784
20.4479696,42.3738912
20.4476128,42.3739136
20.4472528,42.3739136
20.4469776,42.3738816
20.4468704,42.3738848
20.4468704,42.3738848
20.4468704,42.3738848
20.4468704,42.3738848
20.4468704,42.3738848
20.4468704,42.3738848
20.4468704,42.3738848
20.4467808,42.3738816
20.4467216,42.3738848
20.4466832,42.3738912
20.4464992,42.373952
20.4456736,42.3742624
20.4448512,42.3745408
20.4440064,42.3748288
20.443216,42.375088
20.442944,42.3752256
20.4428848,42.3753312
20.4427296,42.3759776
20.44256,42.3765952
20.4422592,42.3772192
20.44192,42.377952
20.4416,42.3786176
20.4412672,42.3792736
20.4409504,42.379936
20.4406512,42.3805824
20.440328,42.3812384
20.440008,42.3819008
20.4396864,42.3825696
20.4393648,42.3832288
20.4389568,42.383792
20.4384096,42.384336
20.4378336,42.3848384
20.43732,42.3853408
20.4367392,42.3859168
20.4361824,42.3865056
20.4356896,42.3870304
20.4351888,42.3875552
20.4350992,42.3877152
20.434936,42.3879936
20.4348672,42.3880032
20.4347968,42.3879968
20.4347344,42.3879776
20.4346432,42.3879008
20.4342976,42.387616
20.4335824,42.387264
20.4333648,42.3871872
20.4332128,42.3871648
20.4330464,42.3871968
20.4329584,42.3872352
20.4328768,42.3873184
20.4323504,42.3878624
20.4318384,42.3883776
20.4315632,42.388576
20.4314992,42.388576
20.4314464,42.38856
20.4313984,42.3885344
20.4312528,42.388432
20.4309584,42.388224
20.4303472,42.388064
20.4301184,42.3880608
20.4293744,42.3881888
20.4286,42.388416
20.4284992,42.3884576
20.4284992,42.3884576
20.4284992,42.3884576
20.4284576,42.3884544
20.4283184,42.3885056
20.4278352,42.3886688
20.42724,42.388896
20.4271152,42.3889248
20.42704,42.3889248
20.42704,42.3889248
20.4269888,42.3889152
20.426928,42.3888992
20.4267776,42.3888864
20.4266832,42.3888832
20.4266464,42.3888576
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.426616,42.3888288
20.4266736,42.388832
20.4266912,42.3888256
20.4267136,42.388816
20.426768,42.3888256
20.4267872,42.388832
20.42684,42.3888576
20.42684,42.3888576
20.42684,42.3888576
20.4269392,42.388896
20.4269712,42.3888832
20.4269888,42.3888672
20.4270016,42.3888192
20.4270752,42.3886976
20.4271552,42.3885792
20.4274384,42.387984
20.427776,42.3874016
20.4279408,42.3867808
20.4279856,42.3865792
20.4280608,42.3865088
20.4281104,42.3864896
20.4282144,42.38648
20.4285984,42.3864864
20.4286224,42.3865088
20.4286384,42.3865472
20.4286304,42.3865536
20.4286304,42.3865536
20.428632,42.3865664
20.4286544,42.3866656
20.4286112,42.3869184
20.4285792,42.3870016
20.4285792,42.3870016
20.4285696,42.38704
20.4285696,42.38704
20.4286048,42.3870624
20.4286048,42.3870624
20.4286048,42.3870624
20.42856,42.3868864
20.4285664,42.3868448
20.4285648,42.3867232
20.4285776,42.386672
20.4285984,42.3866496
20.4286016,42.3866336
20.4286256,42.3865856
20.4286256,42.3865856
20.4286464,42.3865472
20.4286464,42.3865472
20.4286656,42.386528
20.4286864,42.386512
20.4287072,42.3864928
20.4287744,42.3865024
20.4289184,42.386512
20.4290624,42.3865728
20.4293152,42.3866624
20.429912,42.3868704
20.4301872,42.3870304
20.4307856,42.3875232
20.431464,42.3879232
20.431808,42.3881184
20.4318912,42.3881184
20.4319744,42.3880832
20.432048,42.3880224
20.4326096,42.387488
20.4329168,42.3870912
20.4329376,42.3869632
20.4329008,42.38688
20.4328208,42.3868064
20.4322096,42.386352
20.431584,42.385856
20.4311104,42.3855776
20.4310528,42.385568
20.4310096,42.3855776
20.430984,42.3856
20.4309536,42.385616
20.4309376,42.385648
20.4309216,42.3856608
20.43092,42.38568
20.430752,42.3858464
20.4307392,42.3858752
20.4307392,42.3858752
20.43068,42.3858944
20.430664,42.3859072
20.4306208,42.3859136
20.4306048,42.3859136
20.4306048,42.3859136
20.4305008,42.385936
20.4305008,42.385936
20.4304752,42.3859648
20.4304752,42.3859648
20.4304752,42.3859648
20.4304336,42.3860096
20.4304224,42.3860256
20.430376,42.3860768
20.430376,42.3860768
20.430376,42.3860768
20.430376,42.3860768
20.430376,42.3860768
20.4303744,42.386112
20.430424,42.3860832
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.4304384,42.3860672
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.430464,42.3862688
20.4303584,42.3860864
20.4303648,42.386096
20.4304272,42.386032
20.430512,42.3860192
20.430512,42.3860192
20.4305536,42.386016
20.4305536,42.386016
20.4305776,42.3860064
20.4306064,42.385968
20.4306064,42.3859552
20.4306512,42.3859136
20.4309088,42.3856704
20.4309536,42.3856128
20.4309536,42.3856128
20.4309712,42.3855936
20.4309776,42.3855584
20.43096,42.3855392
20.4309408,42.3855232
20.4303184,42.385152
20.4303296,42.38512
20.4303552,42.3850976
20.4304432,42.3850624
20.4304432,42.3850624
20.4304128,42.3850784
20.4304128,42.3850784
20.4303888,42.38512
20.4304048,42.3851296
20.430448,42.3851424
20.430536,42.3851808
20.431112,42.3854432
20.4317424,42.3858592
20.4319776,42.3860288
20.432584,42.3864672
20.43392,42.3872672
20.4346048,42.3876064
20.4347056,42.3876256
20.4348576,42.3876224
20.4349504,42.3875872
20.435032,42.3875328
20.4355376,42.3869984
20.4360368,42.38648
20.4365424,42.385952
20.4370464,42.3854368
20.4375456,42.3849312
20.4380912,42.3844224
20.438656,42.3839104
20.4391136,42.3833568
20.4394544,42.3827584
20.4397664,42.3821472
20.4400592,42.3815584
20.440352,42.380944
20.4406592,42.380336
20.4409568,42.3797152
20.4412576,42.3790976
20.4415488,42.3784992
20.4418528,42.3778912
20.4421184,42.377312
20.4424064,42.3766752
20.4427552,42.3754112
20.4428192,42.3752128
20.442928,42.3751552
20.4436512,42.3748896
20.444456,42.3746176
20.4453152,42.3743392
20.4461056,42.3740736
20.446736,42.373824
20.446736,42.373824
20.446736,42.373824
20.4467728,42.3738112
20.4468176,42.3737984
20.4468848,42.3738112
20.4469168,42.3738208
20.4471552,42.3738976
20.4474912,42.3738912
20.4481664,42.3738592
20.4489024,42.3739776
20.4492704,42.374064
20.4497104,42.3740736
20.4501232,42.3741344
20.4505504,42.3742496
20.4509696,42.37432
20.4510688,42.3742944
20.4516336,42.3740928
20.4521584,42.3739456
20.4527232,42.3738368
20.4533488,42.3737984
20.4538416,42.3737568
20.454288,42.3737184
20.4547856,42.373664
20.4550144,42.3736448
20.4550992,42.3736928
20.4551376,42.3737248
20.4551824,42.373904
20.4551952,42.373984
20.4551952,42.373984
20.4551952,42.373984
20.4551952,42.373984
20.455208,42.3740128
20.4552384,42.3740736
20.4553456,42.374128
20.4554928,42.3741408
20.456024,42.374112
20.456152,42.3740768
20.4562096,42.3740416
20.456232,42.374
20.4562336,42.3739808
20.4561856,42.3739296
20.4561504,42.3739136
20.456056,42.3739008
20.4557152,42.3738944
20.4556576,42.373904
20.4556096,42.373936
20.4555968,42.3739776
20.455608,42.374
20.4556464,42.3740288
20.4556816,42.3740352
20.4556816,42.3740352
20.4556544,42.3740224
20.4556544,42.3740224
20.4556368,42.3740032
20.4555696,42.3739424
20.45552,42.3739168
20.45552,42.3739168
20.45552,42.3739168
20.45552,42.3739168
20.45552,42.3739168
20.45556,42.3739168
20.4555856,42.37392
20.4556128,42.3739232
20.4556672,42.37392
20.4556896,42.3739104
20.4557728,42.3738848
20.4559008,42.3738848
20.456184,42.3739136
20.4562288,42.3739424
20.4562496,42.3739904
20.4562352,42.3740288
20.456208,42.3740608
20.4561744,42.3740832
20.456152,42.374096
20.45612,42.3741088
20.4560944,42.374112
20.455776,42.3741568
20.4553968,42.3741568
20.4553056,42.3741408
20.4553056,42.3741408
20.4553056,42.3741408
20.4553056,42.3741408
20.4553056,42.3741408
20.4553056,42.3741408
20.4553056,42.3741408
20.4553056,42.3741408
20.4553056,42.3741408
20.4553056,42.3741408
20.4553056,42.3741408
20.4552784,42.3741312
20.4552016,42.3740608
20.4551904,42.374032
20.455088,42.3737024
20.4550496,42.3736864
20.4549728,42.3736672
20.4549168,42.3736672
20.4544256,42.3737376
20.4539952,42.3737664
20.4535584,42.3737984
20.4530352,42.3738144
20.452488,42.3738976
20.45192,42.3740128
20.4513168,42.3742144
20.4509872,42.37432
20.450912,42.3743168
20.4508032,42.3742912
20.4503808,42.374192
20.4499824,42.3740992
20.4498432,42.3740896
20.4492704,42.3740608
20.4490592,42.3740128
20.448568,42.3738656
20.4483072,42.3738624
20.4477248,42.373904
20.4474912,42.3739008
20.4471888,42.3739104
20.4470176,42.3738976
20.4467328,42.3738784
20.4465392,42.3739456
20.4457632,42.3742176
20.444936,42.3744992
20.4441072,42.3747776
20.4435808,42.3749568
20.4427808,42.3752128
20.4419264,42.3754944
20.441056,42.375744
20.4401488,42.3759552
20.4392528,42.3761376
20.4385088,42.3763168
20.4384576,42.3762976
20.438408,42.3762688
20.437984,42.3759648
20.4379728,42.3758432
20.4380672,42.3751488
20.4381904,42.3745088
20.4382704,42.3738304
20.4383728,42.3731808
20.4383792,42.3727328
20.4383392,42.3727008
20.4382224,42.3726656
20.437384,42.3725504
20.4367616,42.3724128
20.43648,42.372384
20.436192,42.3724224
20.4361456,42.3724416
20.4360688,42.3725248
20.4357696,42.3732288
20.4357712,42.3733152
20.4357872,42.3733344
20.4358448,42.3733568
20.4361008,42.3733952
20.4369616,42.3735392
20.4378064,42.3736928
20.4382592,42.3737632
20.4382832,42.3737856
20.4383024,42.3738176
20.4383072,42.3738912
20.4382288,42.3745312
20.4382016,42.3748864
20.4382272,42.3749088
20.4382656,42.3749184
20.4383552,42.3749152
20.438456,42.3748896
20.439304,42.3747136
20.4401856,42.3745568
20.440504,42.3745088
20.4405392,42.3745344
20.4405472,42.3745568
20.440552,42.3746112
20.4405472,42.375056
20.4405808,42.375072
20.4406608,42.3750752
20.440704,42.3750688
20.4409776,42.3750816
20.441008,42.3751072
20.4410288,42.3751456
20.4410336,42.375184
20.4411056,42.3753504
20.4412864,42.3755392
20.441328,42.3755616
20.441328,42.3755616
20.4413808,42.3755936
20.44144,42.3756032
20.44148,42.3756
20.441568,42.375568
20.442408,42.3752864
20.4427936,42.3752096
20.4428304,42.3752352
20.4428704,42.3753216
20.4428608,42.3754112
20.4427248,42.3760384
20.4425088,42.3766592
20.4422128,42.3773088
20.4419328,42.3779136
20.4416288,42.378528
20.4413376,42.3791328
20.4410528,42.379728
20.440744,42.3803168
20.4404512,42.380944
20.4401536,42.381584
20.4398288,42.382192
20.4395392,42.3828064
20.4392336,42.3833472
20.4391136,42.3833696
20.4390512,42.3833568
20.4389904,42.3833344
20.4388784,42.3832736
20.4381472,42.3828896
20.4375712,42.3825536
20.4368672,42.382192
20.4365632,42.382096
20.4365104,42.3821152
20.4364624,42.3821376
20.4363456,42.3822208
20.4358656,42.38272
20.4357552,42.382736
20.435648,42.3827232
20.435448,42.382672
20.4350464,42.3825504
20.4349664,42.3825632
20.4349152,42.3825888
20.4348416,42.3826528
20.4342592,42.383168
20.4337408,42.3837152
20.4331776,42.3841376
20.433056,42.3841376
20.4329392,42.384112
20.4321856,42.3838944
20.432144,42.3838496
20.4321472,42.383808
20.432184,42.383744
20.4324928,42.383136
20.4325936,42.3830368
20.4325936,42.3830368
20.4325808,42.3830368
20.4326224,42.3830368
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.4326768,42.3830656
20.432352,42.3829056
20.4323856,42.3829056
20.4324224,42.382928
20.4324224,42.382928
20.4323936,42.3829088
20.4323936,42.3829088
20.4323936,42.3829088
20.4323936,42.3829088
20.4323936,42.3829088
20.4323952,42.38288
20.4323952,42.38288
20.432528,42.3830048
20.43252,42.3830528
20.4324544,42.3831648
20.4322352,42.3836896
20.4321424,42.3838144
20.4321104,42.3838304
20.4320512,42.3838336
20.4320048,42.3838208
20.431184,42.383616
20.4304512,42.3833984
20.4302736,42.3833728
20.4302256,42.3833856
20.4301872,42.3834144
20.4295632,42.3838528
20.4289744,42.3842496
20.42892,42.3843264
20.428912,42.384384
20.4289232,42.3844832
20.4289728,42.3845344
20.4290432,42.38456
20.429784,42.3848864
20.4305728,42.3852352
20.4313728,42.3856224
20.4320144,42.386064
20.432656,42.3865312
20.4333376,42.3869824
20.4340576,42.3873344
20.4346768,42.3876128
20.4347952,42.3876128
20.4349024,42.3875808
20.4349968,42.3875264
20.4355216,42.3870208
20.4360432,42.3864864
20.4365632,42.3859488
20.4370752,42.385424
20.4375776,42.384912
20.438144,42.3843968
20.4387104,42.3838944
20.4391632,42.3833312
20.4395072,42.3827168
20.4397808,42.3821376
20.4400752,42.381536
20.4403664,42.380912
20.4406592,42.3802976
20.4409984,42.37968
20.4412576,42.3790624
20.4415392,42.3784224
20.4418736,42.377824
20.4421744,42.3772096
20.4424288,42.3766016
20.4426352,42.3759776
20.4427952,42.3752224
20.4428304,42.3751936
20.442936,42.375152
20.44372,42.3748928
20.4438832,42.3748256
20.4441088,42.3747264
20.4449296,42.3744512
20.445736,42.3741888
20.4465536,42.3738976
20.4468016,42.373856
20.4469984,42.3738624
20.4474336,42.3738912
20.4478752,42.3738656
20.448424,42.3738528
20.4485824,42.3738784
20.4490848,42.3740288
20.4492128,42.3740576
20.4495552,42.3740608
20.44972,42.3740736
20.4501392,42.3741216
20.4503872,42.3741824
20.4508608,42.374272
20.4510112,42.3742752
20.45112,42.3742432
20.4516752,42.3740544
20.4522,42.373936
20.4527856,42.3738208
20.45336,42.373792
20.4538464,42.3737568
20.4542784,42.3737248
20.4547312,42.37368
20.45504,42.3736544
20.455088,42.3736736
20.4551392,42.3737184
20.4551584,42.3737536
20.4551808,42.3738752
20.4552416,42.3740928
20.4553008,42.374128
20.4554496,42.3741504
20.4560304,42.3741152
20.4561936,42.3740608
20.4562384,42.3740192
20.4562448,42.3739776
20.4562176,42.3739328
20.4562,42.37392
20.4561648,42.373904
20.4561216,42.3738976
20.4558144,42.3738816
20.4556096,42.373904
20.4555968,42.37392
20.4555888,42.3739392
20.4555952,42.3739808
20.4556256,42.3740128
20.4556464,42.3740192
20.455672,42.3740224
20.455672,42.3740224
20.4556592,42.3740096
20.4555536,42.373952
20.455536,42.3739456
20.455536,42.3739456
20.455536,42.3739456
20.455536,42.3739456
20.4555072,42.3739392
20.4556224,42.3739168
20.4556224,42.3739168
20.4556224,42.3739168
20.4556672,42.3739008
20.4556896,42.3738944
20.4557968,42.3738784
20.4561008,42.3738848
20.4561824,42.373904
20.4562096,42.3739296
20.4562432,42.3739744
20.4562448,42.3740128
20.4562256,42.3740512
20.456184,42.3740896
20.4561328,42.374112
20.4560656,42.3741312
20.4556592,42.3741632
20.4552944,42.374144
20.4552368,42.3740992
20.4552176,42.3740736
20.4551984,42.374016
20.45512,42.373712
20.4551008,42.373696
20.4550688,42.37368
20.455048,42.3736736
20.4549792,42.3736576
20.4549248,42.3736608
20.4544832,42.373712
20.4540048,42.3737536
20.4534832,42.3737856
20.4528624,42.373824
20.4522416,42.373936
20.4517504,42.3740512
20.4512112,42.3742528
20.4510256,42.3742976
20.4509168,42.3742944
20.4507968,42.3742688
20.4503312,42.3741696
20.450112,42.374128
20.4496048,42.3740608
20.4491392,42.3740192
20.4486768,42.3738912
20.4483584,42.3738592
20.4477536,42.3738944
20.4473312,42.3739104
20.4470528,42.3738976
20.44692,42.373872
20.44692,42.373872
20.4468912,42.3738624
20.4467904,42.3738624
20.4467488,42.3738752
20.4459216,42.3741696
20.4450096,42.3744672
20.4442592,42.3747104
20.443552,42.374944
20.4429968,42.3751552
20.4429136,42.3752544
20.4428768,42.3753696
20.4427248,42.3760288
20.442512,42.376656
20.4421744,42.3773664
20.4418704,42.3779872
20.441584,42.378624
20.4412896,42.379248
20.4409984,42.3798496
20.4406832,42.3804928
20.4404048,42.3811008
20.4401072,42.3817088
20.4398192,42.3823104
20.4395296,42.3829344
20.4391792,42.3835328
20.4380896,42.384624
20.4375344,42.3851424
20.4370208,42.3856736
20.436512,42.3861952
20.4359888,42.3867424
20.4354832,42.3872704
20.4350688,42.3877152
20.434976,42.3879744
20.4349264,42.3879968
20.4348048,42.3880096
20.4347424,42.3879936
20.4346432,42.3879296
20.4345856,42.3878336
20.434464,42.3877184
20.4337904,42.3873504
20.4335104,42.3872096
20.4331136,42.3871776
20.432968,42.3872288
20.432896,42.3872832
20.4323584,42.3878336
20.431792,42.3883936
20.4315872,42.3885504
20.4315296,42.38856
20.4314704,42.3885568
20.4314192,42.3885376
20.431376,42.3885152
20.4309808,42.388224
20.4309808,42.388224
20.4309808,42.388224
20.430904,42.3881984
20.4308064,42.388176
20.4301408,42.388032
20.4296016,42.388112
20.4287632,42.3883296
20.4279936,42.3886176
20.4272016,42.388912
20.4270384,42.3889184
20.4267632,42.3888704
20.4266704,42.3888576
20.4266496,42.3888512
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
20.42664,42.3888384
