20.4266192,42.3887968
20.4222672,42.3744992
20.422272,42.3744864
20.4222768,42.3744736
20.422272,42.3744736
20.4221536,42.3749888
20.422152,42.3749952
20.4221504,42.375008
20.4221504,42.3750272
20.4221472,42.3750336
20.4221328,42.3750976
20.4221408,42.3749856
20.4221568,42.3748896
20.4222672,42.3744
20.4222656,42.3743968
20.4222464,42.374336
20.4222416,42.3743136
20.4222544,42.374128
20.422256,42.3741216
20.4222816,42.3740192
20.4222816,42.3740032
20.42228,42.3739552
20.4222816,42.3739552
20.4222608,42.373984
20.4222528,42.3740704
20.4222528,42.3740704
20.4222464,42.3744992
20.4222416,42.3745088
20.4222368,42.3745152
20.4222176,42.3745536
20.42224,42.3745408
20.4224144,42.374512
20.4227856,42.3744672
20.4227856,42.3744672
20.4227984,42.3744928
20.4228976,42.3744928
20.4229152,42.3744288
20.4229984,42.3744416
20.4230352,42.3744704
20.4230544,42.3744704
20.4232688,42.3744928
20.423264,42.3744928
20.4233072,42.3744704
20.4233744,42.37448
20.4233792,42.3745056
20.4234016,42.3745088
20.4235024,42.374528
20.423504,42.374528
20.4235184,42.3745408
20.423616,42.3745664
20.4239184,42.3746496
20.4239184,42.3746496
20.4240112,42.3746912
20.424032,42.3746976
20.42368,42.375248
20.4236752,42.3752416
20.4237024,42.375216
20.4237616,42.3751904
20.4238032,42.3751904
20.4238032,42.3751872
20.4238032,42.3751808
20.423784,42.3751456
20.4232768,42.3749344
20.4232896,42.3749344
20.4232992,42.374944
20.4233488,42.3749664
20.4237648,42.3751712
20.4237616,42.3751744
20.4237632,42.3751744
20.4237648,42.3751712
20.423616,42.3752448
20.4206016,42.377664
20.4206048,42.3776576
20.4206288,42.3776064
20.4207456,42.3774656
20.4207552,42.377456
20.4210944,42.3772
20.4210976,42.3771968
20.42112,42.3771712
20.4211808,42.3771392
20.4215456,42.3769376
20.4215488,42.3769376
20.422096,42.37648
20.4220288,42.3765952
20.4220288,42.3765952
20.4218304,42.3770368
20.421824,42.3770432
20.4218176,42.3770528
20.4217536,42.377136
20.421408,42.3776832
20.4213072,42.3778144
20.4213024,42.3778272
20.4211984,42.3780608
20.4211984,42.3780608
20.4211984,42.3780608
20.4217776,42.3771552
20.421784,42.3771488
20.4217888,42.377136
20.4217968,42.3771232
20.421856,42.3770496
20.4218576,42.3770432
20.4220048,42.3767808
20.4220128,42.3767648
20.4222176,42.3763808
20.422216,42.3763808
20.4222848,42.3763392
20.4223056,42.3763264
20.4223728,42.3762816
20.4224,42.3762688
20.4224192,42.3762528
20.4224736,42.3761888
20.4224752,42.3761888
20.4225328,42.3761184
20.4225408,42.3761056
20.4226672,42.3759488
20.422672,42.3759456
20.4226784,42.3759424
20.4226784,42.3759424
20.422704,42.3759232
20.42272,42.3759072
20.4227296,42.3759008
20.4227376,42.3758912
20.422856,42.3758048
20.4228656,42.3758016
20.4228608,42.375808
20.4228608,42.375808
20.422952,42.3756832
20.4229456,42.3756896
20.4229472,42.3756928
20.423,42.3757888
20.42308,42.3758048
20.42308,42.3758048
20.423,42.3756768
20.4230112,42.375664
20.42308,42.3756032
20.42308,42.3756032
20.4231136,42.3755648
20.4231856,42.3755104
20.4232624,42.3754624
20.423264,42.3754592
20.4244608,42.375056
20.42448,42.3750528
20.4450672,42.3738656
20.445064,42.3738656
20.445064,42.3738656
20.4450608,42.3738848
20.4450112,42.3740192
20.445008,42.3740384
20.4453456,42.3742784
20.4453488,42.3742784
20.4454272,42.3742752
20.4454688,42.3742752
20.4462912,42.3737984
20.4462896,42.3737984
20.4462864,42.3737952
20.4462688,42.3737568
20.4462448,42.3738112
20.4461712,42.3738944
20.4462224,42.373984
20.4462192,42.3739808
20.446256,42.3739808
20.4464032,42.373952
20.4532256,42.3737792
20.4532256,42.3737824
20.4532512,42.3737856
20.4533536,42.3737952
20.4561296,42.373904
20.4561296,42.373904
20.4560464,42.3738976
20.4560016,42.3738944
20.4559904,42.3738976
20.4559248,42.3739008
20.4554848,42.3738944
20.4554848,42.3738944
20.455488,42.3738944
20.4555376,42.3739136
20.4555952,42.3739328
20.4556528,42.37392
20.4550784,42.3736832
20.4550368,42.3736736
20.4531024,42.3738208
20.4531024,42.3738208
20.4530944,42.3738176
20.4529744,42.3738304
20.4469344,42.3739008
20.4469344,42.373904
20.4469296,42.373904
20.4469248,42.373904
20.4468416,42.3738944
20.4467808,42.3738912
20.4324272,42.3732064
20.4324272,42.3732096
20.4323904,42.373216
20.4323088,42.3732768
20.4262176,42.3750752
20.426216,42.3750752
20.4262928,42.3749952
20.4263024,42.3749888
20.4264496,42.3747904
20.4264512,42.3747904
20.4265552,42.3745568
20.4265664,42.3745536
20.4265792,42.3745472
20.4265904,42.3745408
20.4266,42.3745344
20.4265936,42.3745056
20.4265728,42.3744864
20.4265712,42.3744864
20.4265856,42.3743552
20.4265904,42.374336
20.4266128,42.37416
20.4266112,42.37416
20.4266096,42.3741184
20.4266208,42.374064
20.4266256,42.3739808
20.4266256,42.3739808
20.4266096,42.3739392
20.4266144,42.3738816
20.4266192,42.37384
20.4266208,42.37384
20.426624,42.3738304
20.426656,42.3737536
20.426656,42.3737568
20.426656,42.37376
20.4266448,42.3738016
20.4265744,42.373824
20.4265424,42.3738208
20.4262544,42.3738336
20.4262544,42.3738336
20.4263232,42.3738144
20.426408,42.3738432
20.42648,42.373824
20.4265216,42.3738336
20.4265264,42.3738336
20.4265488,42.3738368
20.426624,42.3737952
20.4266288,42.3737568
20.4266288,42.3737568
20.426704,42.373408
20.426704,42.3734144
20.4266928,42.3734592
20.4265568,42.3734624
20.426544,42.3734656
20.4263648,42.3734848
20.4263648,42.3734848
20.4262592,42.3734944
20.4262672,42.3735072
20.426408,42.3735072
20.42644,42.3735008
20.4265152,42.3735008
20.4265248,42.3735008
20.4265264,42.3735008
20.4265248,42.3735008
20.42656,42.3735072
20.4266688,42.3735136
20.4266784,42.373504
20.426672,42.3734592
20.4266688,42.373376
20.4266704,42.3733664
20.4267024,42.3732672
20.4267008,42.3732544
20.4266912,42.3731424
20.4266912,42.3731424
20.426696,42.3731104
20.4266896,42.37304
20.42668,42.3729664
20.4266528,42.3729024
20.4266496,42.3728608
20.4266448,42.3728576
20.4266448,42.3728576
20.4266592,42.3728768
20.426656,42.3728064
20.4266592,42.3728096
20.4265072,42.3728992
20.4264944,42.3729024
20.4264816,42.3729056
20.4264176,42.3729184
20.4264176,42.3729184
20.4264208,42.372928
20.4264608,42.372928
20.4265008,42.3729312
20.4266016,42.3728256
20.4266,42.3727936
20.4266016,42.3727936
20.4266352,42.3727488
20.4266064,42.3727008
20.4266032,42.372688
20.4266,42.3726848
20.4266,42.3726784
20.4265968,42.372672
20.4265952,42.3726272
20.4265664,42.3725664
20.4265456,42.3725152
20.4265456,42.3725152
20.4265056,42.372432
20.4265008,42.3724224
20.426496,42.3724096
20.426496,42.3724128
20.426496,42.3724128
20.4264656,42.3723936
20.4264208,42.372368
20.4264176,42.3723136
20.426416,42.372304
20.4264208,42.372304
20.4264496,42.3723424
20.4261968,42.372448
20.426184,42.372448
20.4261728,42.372448
20.4261136,42.3724608
20.426104,42.372464
20.4260592,42.372512
20.4260592,42.372512
20.4260592,42.372512
20.4260352,42.3725408
20.4262432,42.3724928
20.4264352,42.3724352
20.4264368,42.3724352
20.4264576,42.3723872
20.4264224,42.3723424
20.4264224,42.3723328
20.4264208,42.3723264
20.4263776,42.372256
20.4263552,42.3721664
20.4263552,42.3721696
20.4263584,42.372176
20.426376,42.372224
20.4258736,42.372336
20.4258896,42.3723296
20.4261072,42.3722976
20.4261088,42.3722912
20.4262336,42.3722528
20.426248,42.3722528
20.4263344,42.3721472
20.4262784,42.3720832
20.4262736,42.3720672
20.426256,42.3720064
20.4262576,42.3720064
20.426272,42.3719712
20.426208,42.3718944
20.426136,42.3717664
20.4261344,42.3717664
20.426128,42.3717568
20.4261392,42.3717472
20.4261296,42.371648
20.4261072,42.3716096
20.4261056,42.3716064
20.426088,42.3715936
20.4260448,42.3714816
20.4260192,42.370912
20.4260176,42.370912
20.4260144,42.370912
20.4259504,42.3709344
20.4259552,42.3709408
20.4259584,42.37104
20.4261456,42.3718048
20.4261456,42.3718048
20.426176,42.3719296
20.4261936,42.3719584
20.4267104,42.3748192
20.4267088,42.3748256
20.4267152,42.3748448
20.4267904,42.374928
20.4268272,42.3749568
20.4268288,42.3749632
20.4268576,42.374976
20.4269424,42.3750368
20.427,42.375072
20.4270016,42.375072
20.4270432,42.375088
20.4271168,42.3751104
20.4272608,42.3751744
20.4272608,42.3751808
20.4273088,42.3752064
20.4273968,42.375232
20.427464,42.3752544
20.427464,42.3752544
20.42752,42.37528
20.4275568,42.3752864
20.4276688,42.3753536
20.427672,42.3753536
20.4276672,42.3753504
20.4276128,42.375312
20.427608,42.37528
20.4276224,42.3752448
20.4276288,42.3752352
20.4276624,42.3752128
20.427672,42.3752064
20.4276816,42.3751968
20.4275968,42.3752672
20.427648,42.3753312
20.4277184,42.3753664
20.4277184,42.3753664
20.4278112,42.3754784
20.4278128,42.375488
20.4278144,42.3754912
20.427816,42.3754944
20.427816,42.3755424
20.4278896,42.3756064
20.434992,42.3747168
20.4349936,42.3747168
20.435032,42.3747072
20.4352096,42.3747264
20.4417456,42.3755232
20.441752,42.37552
20.4417568,42.37552
20.4418656,42.3754816
20.45324,42.3737728
20.4532416,42.3737664
20.4532752,42.3737632
20.4533824,42.3737728
20.4561632,42.3739008
20.4561632,42.3739008
20.4560416,42.3738752
20.4560256,42.3738752
20.4556832,42.3740096
20.4556848,42.3740096
20.4556064,42.3738976
20.4555968,42.3738912
20.455592,42.3738848
20.4556384,42.373904
20.4557056,42.3738848
20.4557632,42.373872
20.4557744,42.3738656
20.4559056,42.3738592
20.4561824,42.3738816
20.4561824,42.3738816
20.4562592,42.3739424
20.4562608,42.3739552
20.4552384,42.3739904
20.45524,42.3739904
20.4552592,42.3739808
20.4552368,42.3738656
20.4551008,42.37368
20.4551008,42.37368
20.4550672,42.3736608
20.4550464,42.3736544
20.4542816,42.373712
20.4542928,42.373712
20.4543216,42.3737056
20.4542592,42.3737056
20.4541248,42.3737184
20.4532528,42.3737856
20.4532544,42.3737856
20.453104,42.3737856
20.4500496,42.374144
20.4500496,42.374144
20.4500368,42.3741408
20.449904,42.374112
20.4489216,42.3739648
20.44892,42.3739648
20.448888,42.3739456
20.4286784,42.3845376
20.4286768,42.3845376
20.4286352,42.3845408
20.4284864,42.3845184
20.426544,42.388768
20.4265568,42.3887744
20.426512,42.3888768
20.4265104,42.3888832
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426504,42.3888896
20.426368,42.3889536
20.4263824,42.3889472
20.4266112,42.388848
20.4266112,42.388848
20.4266592,42.388848
20.4266848,42.388848
20.4267008,42.3888512
20.4267136,42.3888512
20.4267296,42.3888544
20.4267456,42.3888576
20.4268496,42.3888992
20.426848,42.3889056
20.4268944,42.388928
20.4269792,42.3888256
20.4269792,42.3888256
20.430296,42.3831744
20.4302944,42.3831776
20.4302896,42.3831872
20.4302928,42.3831936
20.4302432,42.3831552
20.4303024,42.3830784
20.4303056,42.3830784
20.4303152,42.3830784
20.4303968,42.3830848
20.4304176,42.3829952
20.4304288,42.3829568
20.4304336,42.3829568
20.4304416,42.3829376
20.430488,42.3828416
20.4305712,42.3827392
20.4305728,42.382736
20.430568,42.3826944
20.4305904,42.3826368
20.4305936,42.382624
20.4306032,42.382592
20.4306368,42.3825888
20.4306448,42.3825312
20.4306864,42.382384
20.4306896,42.382384
20.4307056,42.3823424
20.4307104,42.38232
20.430776,42.3820832
20.4307792,42.38208
20.430784,42.382032
20.4307904,42.3820032
20.4308336,42.38184
20.430832,42.3818368
20.43072,42.3816992
20.4307232,42.3816864
20.4308304,42.3814656
20.4308336,42.3814656
20.430888,42.381472
20.4309024,42.381392
20.4309104,42.381344
20.4309104,42.3813408
20.4309232,42.3812992
20.4309344,42.3812416
20.4309504,42.3811904
20.430952,42.3811872
20.4309696,42.3810944
20.4310016,42.3808288
20.4309984,42.3808256
20.4309712,42.380784
20.4309712,42.3807104
20.4309712,42.3806816
20.4309712,42.3806816
20.4309712,42.380576
20.4309744,42.3805664
20.4310016,42.38032
20.4309984,42.3803136
20.4310192,42.380336
20.4310096,42.3802464
20.4310208,42.3800544
20.431032,42.3800672
20.4310704,42.3800352
20.4310912,42.3799616
20.4311392,42.3794784
20.4311408,42.3794784
20.4311664,42.3794624
20.4311616,42.3793568
20.431152,42.3791648
20.4311488,42.3791648
20.4311376,42.3791584
20.4311392,42.3790752
20.4311312,42.3790656
20.431128,42.3790656
20.4311488,42.3789952
20.431152,42.3789536
20.4311632,42.3789216
20.4311664,42.3789216
20.4311488,42.3788832
20.431144,42.3788224
20.431144,42.378816
20.4311568,42.3788096
20.4311488,42.3786784
20.4311488,42.3786624
20.4311888,42.3784992
20.4311936,42.3784992
20.4312224,42.3784736
20.4312656,42.3784192
20.4317552,42.3782464
20.431752,42.3782496
20.4317552,42.3782816
20.4318432,42.378304
20.4322912,42.3785888
20.4322912,42.3785888
20.43232,42.3786112
20.432344,42.3786368
20.432432,42.3786688
20.432432,42.3786688
20.4324176,42.3786624
20.4323952,42.378656
20.4324016,42.3786624
20.43256,42.3787904
20.4325712,42.3787968
20.432576,42.3788
20.4325664,42.3787968
20.432464,42.3787456
20.4325568,42.3788096
20.432608,42.3788864
20.432608,42.3788896
20.432608,42.3788896
20.4326096,42.3788
20.43264,42.378768
20.4329296,42.378432
20.4329296,42.378432
20.43288,42.3784448
20.4328,42.3785632
20.4327264,42.3786784
20.4327264,42.3786784
20.432712,42.3787008
20.4326432,42.3787616
20.4325936,42.3788288
20.4325936,42.3788288
20.4326016,42.378848
20.432632,42.3788864
20.4328544,42.379104
20.4328512,42.3791136
20.4329712,42.379088
20.4329552,42.3790976
20.433,42.3792
20.4330032,42.3791968
20.4330176,42.3792352
20.4330528,42.3792416
20.4331472,42.3792992
20.4331664,42.379312
20.4331952,42.379344
20.4331984,42.3793472
20.4331424,42.3793952
20.43316,42.3794112
20.4332448,42.3794208
20.433264,42.3794368
20.4333728,42.37952
20.4333776,42.37952
20.4333936,42.3795232
20.4333936,42.3795232
20.4334208,42.3795584
20.4334512,42.3795968
20.433632,42.3796608
20.4336336,42.3796576
20.4336656,42.3796288
20.4336816,42.3795712
20.4337504,42.3793632
20.4337504,42.3793632
20.4337728,42.3793344
20.4337936,42.37928
20.4337984,42.3792736
20.433808,42.379248
20.4338416,42.379216
20.4338592,42.379168
20.4338816,42.379136
20.4338848,42.3791328
20.433888,42.3790528
20.4339008,42.3790048
20.4339424,42.3788768
20.4339392,42.3788704
20.4339184,42.3788
20.4339232,42.3787584
20.4339232,42.3787488
20.4339664,42.3787008
20.433976,42.3786848
20.4339872,42.3786592
20.434008,42.3786112
20.4340528,42.3784928
20.434056,42.37848
20.4340608,42.3784672
20.4340608,42.3784672
20.4341216,42.3782016
20.4341184,42.3781952
20.4341184,42.3781888
20.434136,42.3781472
20.4341552,42.3780896
20.434152,42.3780736
20.4341808,42.3779936
20.4341808,42.3779936
20.4342144,42.3778688
20.434216,42.3778528
20.4342272,42.3778304
20.434232,42.3778336
20.43428,42.3778368
20.4342864,42.3777824
20.4342912,42.3776704
20.434296,42.3776672
20.4343184,42.3775776
20.434376,42.377568
20.435024,42.3778624
20.435024,42.377856
20.4350784,42.377808
20.4350416,42.3779328
20.4350416,42.3779328
20.4350416,42.3779328
20.4349344,42.378064
20.4349296,42.3780736
20.4348928,42.3781952
20.4348928,42.3781952
20.4348608,42.3782912
20.434856,42.378304
20.4348544,42.37832
20.434856,42.37832
20.4348672,42.3783488
20.4348144,42.378448
20.4348144,42.378448
20.434816,42.3784448
20.4348224,42.3784096
20.4348224,42.3784096
20.434832,42.3784256
20.4347824,42.3785664
20.4347456,42.3786304
20.4347408,42.3786272
20.4346848,42.3786624
20.434672,42.3787104
20.4346688,42.37872
20.4346688,42.3787296
20.4346144,42.3788416
20.4346096,42.3788576
20.4345664,42.3789632
20.4345648,42.3789664
20.4350416,42.3790016
20.4350288,42.3789984
20.4348816,42.3789664
20.4348848,42.3789696
20.434848,42.3789632
20.4347664,42.3789408
20.4347552,42.3789376
20.4347552,42.3789376
20.4346544,42.3789472
20.4346272,42.3790144
20.434568,42.3791264
20.4345664,42.3791264
20.4345488,42.3791328
20.4345264,42.379168
20.4344736,42.3793248
20.4344704,42.3793312
20.4344432,42.3793344
20.4344176,42.3794304
20.4344176,42.37944
20.4344128,42.3794464
20.4342688,42.3793984
20.434264,42.3794144
20.4342992,42.3795584
20.4342992,42.3795584
20.4343584,42.3796416
20.4343504,42.3796576
20.4343408,42.3796768
20.4343408,42.3796736
20.4343408,42.3796416
20.4343392,42.3796352
20.4343408,42.379632
20.4346448,42.3796576
20.434632,42.3796512
20.4343568,42.3796736
20.4343552,42.3796704
20.434304,42.3796736
20.4342992,42.3796896
20.4342416,42.3798304
20.4342416,42.3798304
20.4341952,42.379824
20.4341664,42.379888
20.4341232,42.38
20.4341232,42.38
20.4341424,42.3800416
20.4341232,42.3800992
20.4400752,42.38128
20.4400768,42.3812832
20.4400928,42.38128
20.4400928,42.38128
20.4401184,42.3812672
20.440192,42.3811648
20.4427456,42.3753088
20.4427456,42.3753056
20.4427456,42.375296
20.4427456,42.375296
20.4427472,42.3752736
20.4428336,42.3751968
20.4531792,42.3737792
20.4531792,42.373776
20.4532,42.373776
20.45332,42.373792
20.455256,42.374096
20.4552544,42.374096
20.455288,42.3741088
20.4553904,42.3741408
20.4561904,42.3739296
20.456184,42.3739232
20.456064,42.3738848
20.455608,42.3739424
20.455608,42.3739392
20.455608,42.3739424
20.4554992,42.3738976
20.4554992,42.3738976
20.455496,42.3738976
20.455496,42.3738976
20.4555792,42.3739456
20.4556032,42.3739456
20.4556,42.3739456
20.4555968,42.3739456
20.455616,42.3739296
20.4556688,42.37392
20.4551424,42.373776
20.4551424,42.373776
20.4551376,42.3737536
20.4551136,42.373696
20.4551088,42.3736928
20.4550512,42.3736672
20.455024,42.373664
20.454968,42.373664
20.452984,42.3737984
20.4529872,42.373824
20.452968,42.3738304
20.4528368,42.3738528
20.4498608,42.3740832
20.449864,42.3740832
20.4498432,42.3740768
20.4497312,42.3740736
20.446848,42.3738976
20.4468464,42.3738944
20.4467888,42.3738784
20.4466864,42.3738944
20.4388064,42.383184
20.4388064,42.383184
20.4388048,42.3831904
20.438696,42.3831136
20.4386896,42.3831104
20.4386832,42.3830976
20.4386608,42.3830976
20.4382832,42.3828352
20.4382816,42.3828352
20.4382192,42.3828224
20.438176,42.3827968
20.4381408,42.3827936
20.4381376,42.3827936
20.438088,42.3828608
20.4380112,42.3828
20.4380016,42.3827904
20.437992,42.3827808
20.437912,42.3827424
20.437912,42.3827424
20.4378656,42.3827008
20.4378464,42.3826944
20.4373232,42.3823456
20.4373248,42.3823456
20.4370384,42.3821376
20.437016,42.3821312
20.4369072,42.3820832
20.4369024,42.3820832
20.4368576,42.3820416
20.4368064,42.3820128
20.4363296,42.3816768
20.4363232,42.3816768
20.436296,42.3816576
20.4362528,42.3816032
20.436392,42.3814816
20.436392,42.3814784
20.4363632,42.3814496
20.4364224,42.381392
20.4367424,42.3807712
20.436744,42.380768
20.4367136,42.3806624
20.4365952,42.380656
20.4365952,42.380656
20.4365936,42.3806688
20.4366848,42.380768
20.4362896,42.3815584
20.4362848,42.3815584
20.4362816,42.3815616
20.436264,42.381584
